call_id,gold_actual,A_N2_pred,A_N5_pred,unlock,shift,short,is_infopoor,layer
J19_S015519,환불요청,배송확인,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015528,환불요청,교환반품,주문취소,False,True,False,False,정보충분
J19_S015570,환불요청,배송확인,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015579,환불요청,배송확인,주문취소,False,True,False,False,정보충분
J19_S015590,환불요청,서비스이용,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015600,환불요청,구매진행,구매진행,False,False,False,False,정보충분
J19_S015619,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S015659,환불요청,배송확인,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015667,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S015682,구매진행,서비스이용,환불요청,False,True,False,False,정보충분
J19_S015698,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S015728,환불요청,구매진행,주문취소,False,True,False,False,정보충분
J19_S015736,환불요청,구매진행,구매진행,False,False,False,False,정보충분
J19_S015740,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S015766,환불요청,서비스이용,서비스이용,False,False,True,False,정보충분
J19_S015774,환불요청,서비스이용,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015786,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S015791,환불요청,배송확인,구매진행,False,True,False,False,정보충분
J19_S015793,환불요청,구매진행,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015795,환불요청,서비스이용,배송확인,False,True,True,True,정보부족(infopoor)
J19_S015809,환불요청,구매진행,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015813,환불요청,구매진행,주문취소,False,True,False,False,정보충분
J19_S015817,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S015839,환불요청,배송확인,배송확인,False,False,True,False,정보충분
J19_S015853,환불요청,서비스이용,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015856,환불요청,구매진행,구매진행,False,False,False,False,정보충분
J19_S015887,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S015892,환불요청,배송확인,배송확인,False,False,True,False,정보충분
J19_S015916,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S015935,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S015957,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J19_S015972,교환반품,환불요청,환불요청,False,False,False,False,정보충분
J19_S016005,환불요청,주문취소,주문취소,False,False,True,False,정보충분
J19_S016025,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016056,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016059,환불요청,구매진행,주문취소,False,True,False,False,정보충분
J19_S016073,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016074,환불요청,서비스이용,주문취소,False,True,False,False,정보충분
J19_S016076,환불요청,구매진행,주문취소,False,True,False,False,정보충분
J19_S016078,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016081,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016102,환불요청,배송확인,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016103,구매진행,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016115,환불요청,서비스이용,환불요청,True,True,True,True,정보부족(infopoor)
J19_S016143,환불요청,구매진행,구매진행,False,False,False,False,정보충분
J19_S016150,환불요청,서비스이용,주문취소,False,True,True,True,정보부족(infopoor)
J19_S016151,구매진행,서비스이용,구매진행,True,True,True,True,정보부족(infopoor)
J19_S016154,환불요청,교환반품,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016160,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016163,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016175,구매진행,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016181,환불요청,구매진행,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016187,환불요청,구매진행,구매진행,False,False,False,False,정보충분
J19_S016194,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016206,환불요청,구매진행,구매진행,False,False,False,False,정보충분
J19_S016222,환불요청,배송확인,배송확인,False,False,False,False,정보충분
J19_S016236,환불요청,서비스이용,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016241,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016245,환불요청,불만제기,서비스이용,False,True,False,False,정보충분
J19_S016247,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016259,환불요청,서비스이용,환불요청,True,True,True,True,정보부족(infopoor)
J19_S016260,환불요청,주문취소,환불요청,True,True,True,True,정보부족(infopoor)
J19_S016268,환불요청,구매진행,서비스이용,False,True,True,True,정보부족(infopoor)
J19_S016308,환불요청,구매진행,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016309,환불요청,구매진행,구매진행,False,False,True,False,정보충분
J19_S016316,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016329,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016336,환불요청,배송확인,배송확인,False,False,False,False,정보충분
J19_S016356,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016367,환불요청,서비스이용,주문취소,False,True,True,True,정보부족(infopoor)
J19_S016374,환불요청,배송확인,배송확인,False,False,False,False,정보충분
J19_S016382,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016396,환불요청,교환반품,교환반품,False,False,False,False,정보충분
J19_S016412,환불요청,배송확인,주문취소,False,True,False,False,정보충분
J19_S016440,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016476,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016492,주문취소,배송확인,환불요청,False,True,False,False,정보충분
J19_S016495,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016549,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016552,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016560,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016564,환불요청,서비스이용,주문취소,False,True,False,False,정보충분
J19_S016576,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016579,환불요청,주문취소,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016581,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016591,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016595,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016597,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016604,환불요청,주문취소,주문취소,False,False,True,False,정보충분
J19_S016607,환불요청,구매진행,주문취소,False,True,False,False,정보충분
J19_S016615,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016628,환불요청,서비스이용,배송확인,False,True,True,True,정보부족(infopoor)
J19_S016631,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016661,환불요청,구매진행,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016673,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016682,환불요청,서비스이용,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016688,환불요청,배송확인,환불요청,True,True,True,True,정보부족(infopoor)
J19_S016693,환불요청,구매진행,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016708,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016720,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016726,환불요청,서비스이용,서비스이용,False,False,True,False,정보충분
J19_S016739,환불요청,구매진행,환불요청,True,True,True,True,정보부족(infopoor)
J19_S016742,주문취소,서비스이용,배송확인,False,True,False,False,정보충분
J19_S016743,환불요청,배송확인,배송확인,False,False,False,False,정보충분
J19_S016747,환불요청,구매진행,환불요청,True,True,True,True,정보부족(infopoor)
J19_S016753,환불요청,서비스이용,주문취소,False,True,True,True,정보부족(infopoor)
J19_S016755,환불요청,불만제기,배송확인,False,True,False,False,정보충분
J19_S016758,환불요청,서비스이용,주문취소,False,True,False,False,정보충분
J19_S016759,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016780,배송확인,환불요청,환불요청,False,False,False,False,정보충분
J19_S016782,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016801,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016809,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016810,환불요청,주문취소,주문취소,False,False,True,False,정보충분
J19_S016812,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016824,환불요청,교환반품,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016827,환불요청,서비스이용,서비스이용,False,False,False,False,정보충분
J19_S016843,환불요청,주문취소,주문취소,False,False,False,False,정보충분
J19_S016850,환불요청,서비스이용,구매진행,False,True,True,True,정보부족(infopoor)
J19_S016859,환불요청,서비스이용,환불요청,True,True,False,True,정보부족(infopoor)
J19_S016862,환불요청,주문취소,주문취소,False,False,True,False,정보충분
